date_,ticker,close,diffs,bin_2,bin_3,bin_5,high,vol,max_comp,max_neg,max_pos,std_comp,std_neg,std_pos,mean_comp,mean_neg,mean_neu,mean_pos,median_comp,count
2015-01-26 18:00:00,AAPL,28.555,0.4767853058639248,1,1,1,28.5625,7813418.0,0.7845,0.355,0.444,0.2899403562908189,0.0703820449464198,0.1236472224124033,0.1428252631578947,0.0307578947368421,0.8829684210526316,0.0862947368421052,0.0,95.0
2015-01-26 19:00:00,AAPL,28.39675,-0.5541936613552734,-1,-1,-1,28.59065,6354817.0,0.7405,0.384,0.407,0.3032906690966725,0.080512713016132,0.1183553568944182,0.1034404255319148,0.0359361702127659,0.8775,0.086563829787234,0.0,94.0
2015-01-26 20:00:00,AAPL,28.3825,-0.0501817989734809,-1,0,0,28.4375,4434682.0,0.802,0.265,0.591,0.2525272692350612,0.0596568603879335,0.1159761476512437,0.1113499999999999,0.0237419354838709,0.8968951612903227,0.0793870967741935,0.0,124.0
2015-01-26 21:00:00,AAPL,28.41475,0.113626354267593,1,0,0,28.4475,3720650.0,0.9194,0.455,0.484,0.3104706641334796,0.086125600419498,0.1213534026177194,0.1325258928571428,0.0368571428571428,0.8716607142857143,0.0914821428571428,0.0,112.0
2015-01-26 22:00:00,AAPL,28.286125,-0.4526698281702379,-1,-1,-1,28.452525,5933238.0,0.8368,0.392,0.565,0.3614396998692685,0.0917651018967918,0.1326092890012301,0.1191476744186046,0.0406744186046511,0.8663372093023255,0.093,0.0,86.0
2015-01-26 23:00:00,AAPL,28.2725,-0.0481684925029424,-1,0,0,28.345,7747043.0,0.8074,0.288,0.384,0.3450199341587001,0.0829030327336637,0.118872790716256,0.1303842857142857,0.0340142857142857,0.8728857142857143,0.0931142857142857,0.0,70.0
2015-01-27 17:00:00,AAPL,27.77525,-1.7587761959501291,-1,-1,-2,28.12,10850006.0,0.8519,0.351,0.535,0.3311965783587566,0.0753424006490877,0.117285525943003,0.1176735483870967,0.035716129032258,0.8692387096774193,0.0950387096774193,0.0,155.0
2015-01-27 18:00:00,AAPL,27.5325,-0.8739795321374255,-1,-1,-2,27.835,11347625.0,0.7947,0.315,0.389,0.2780315189288307,0.0664243031002457,0.1021565494342361,0.1582440251572327,0.0281823899371069,0.8847672955974842,0.0870377358490566,0.0,159.0
2015-01-27 19:00:00,AAPL,27.625,0.3359665849450799,1,1,1,27.7325,8042243.0,0.8126,0.363,0.405,0.3399432109167031,0.0742646987536126,0.1151348088463217,0.1458005376344086,0.033521505376344,0.8729677419354838,0.093510752688172,0.0,186.0
2015-01-27 20:00:00,AAPL,27.8025,0.6425339366515681,1,1,1,27.85,6543172.0,0.8768,0.583,0.535,0.3213163377248173,0.0807717360566326,0.1280672246022765,0.1367925925925925,0.034179012345679,0.8684135802469135,0.0974197530864197,0.0,162.0
2015-01-27 21:00:00,AAPL,27.67875,-0.4451038575667532,-1,-1,-1,27.9025,6880023.0,0.9274,0.756,0.764,0.3344953234587067,0.0986708174779482,0.1274429268155611,0.1099948955916473,0.0464361948955916,0.8621438515081207,0.0914176334106728,0.0,431.0
2015-01-27 22:00:00,AAPL,27.745,0.2393532944948706,1,0,0,27.85,6785112.0,0.9353,0.717,0.888,0.349522261211952,0.1081664431985978,0.1530626740212837,0.1370467100977198,0.0477811074918566,0.8401003257328991,0.1121211726384364,0.0,1535.0
2015-01-27 23:00:00,AAPL,27.2875,-1.6489457559920706,-1,-1,-2,27.8,16982501.0,0.9441,0.744,0.848,0.3410861399946654,0.0869396705984079,0.1327143219148445,0.1371438717067583,0.0381042382588774,0.8653688430698739,0.0965280641466208,0.0,873.0
2015-01-28 17:00:00,AAPL,29.27875,7.297297297297289,1,1,2,29.5,33528289.0,0.8834,0.599,0.583,0.3465047017878827,0.0977980552746274,0.1297588604808981,0.1392537735849056,0.0452264150943396,0.8545691823899371,0.1002044025157232,0.0,318.0
2015-01-28 18:00:00,AAPL,29.0775,-0.6873585791743131,-1,-1,-1,29.53,26680119.0,0.9204,0.467,0.433,0.3521112997726967,0.0889913469714336,0.1191260031454347,0.1396313559322033,0.0426610169491525,0.8623954802259888,0.0949378531073446,0.0,354.0
2015-01-28 19:00:00,AAPL,29.18,0.3525062333419315,1,1,1,29.2375,15656786.0,0.8939,0.532,0.571,0.362797026526058,0.0963565168584437,0.1292448359480577,0.1366733606557377,0.0471352459016393,0.8504918032786886,0.1023770491803278,0.0,244.0
2015-01-28 20:00:00,AAPL,29.4075,0.7796435915010225,1,1,2,29.435,12662391.0,0.8827,0.521,0.464,0.3625843292748781,0.0961843840782592,0.1271120959551863,0.0936465116279069,0.044406976744186,0.8622267441860465,0.0933662790697674,0.0,172.0
2015-01-28 21:00:00,AAPL,29.36625,-0.1402703391991777,-1,0,0,29.41,7366739.0,0.872,0.473,0.697,0.3318495699762164,0.0772016841883064,0.1304349526713326,0.1057445454545454,0.0391363636363636,0.8715727272727273,0.0892727272727272,0.0,220.0
2015-01-28 22:00:00,AAPL,29.2625,-0.3532967266845488,-1,-1,-1,29.4275,11983134.0,0.9022,0.538,0.478,0.3900374559745958,0.1029461815289461,0.1362708791139223,0.1529390728476821,0.0573311258278145,0.8272384105960264,0.1154238410596026,0.0,151.0
2015-01-28 23:00:00,AAPL,28.83,-1.4780008543357592,-1,-1,-2,29.3175,16823860.0,0.876,0.538,0.444,0.337419276995263,0.1141457322938512,0.1132276087326334,0.049628448275862,0.0711120689655172,0.8437327586206897,0.0851465517241379,0.0,116.0
2015-01-29 17:00:00,AAPL,29.235,1.4047866805411149,1,1,2,29.2475,10995326.0,0.8834,0.326,0.688,0.3490027787080597,0.0677513624887212,0.1375736218471743,0.1571944055944056,0.0283636363636363,0.8667762237762238,0.1048601398601398,0.0,143.0
2015-01-29 18:00:00,AAPL,29.215,-0.068411151017611,-1,0,0,29.33,13962574.0,0.8683,0.409,0.483,0.3381518023423459,0.0717029252122552,0.1278148258931959,0.1963989130434782,0.0283586956521739,0.860554347826087,0.1110869565217391,0.01935,92.0
2015-01-29 19:00:00,AAPL,29.325,0.3765189115180645,1,1,1,29.3675,8975437.0,0.8631,0.371,0.412,0.3364520770967674,0.084944753287717,0.1264401862133047,0.1089709401709401,0.0405555555555555,0.8711282051282051,0.0883333333333333,0.0,117.0
2015-01-29 20:00:00,AAPL,29.315,-0.0341005967604335,-1,0,0,29.3725,6091371.0,0.8225,0.333,0.439,0.2905968638220035,0.064157754889318,0.1189475955936581,0.1198711442786069,0.0236169154228855,0.8962487562189054,0.080139303482587,0.0,201.0
2015-01-29 21:00:00,AAPL,29.49,0.5969640115981445,1,1,1,29.53,8352778.0,0.8838,0.699,0.703,0.3490812942443961,0.1055943608126074,0.146770700107096,0.1077347305389221,0.0431077844311377,0.8598742514970059,0.0970119760479042,0.0,167.0
2015-01-29 22:00:00,AAPL,29.735,0.8307900983384187,1,1,2,29.7375,12523062.0,0.8316,0.294,0.808,0.3576163737010397,0.0833322590449604,0.1437226799590185,0.1650105263157894,0.0428947368421052,0.8341894736842106,0.1229368421052631,0.0,95.0
2015-01-29 23:00:00,AAPL,29.735,0.0,-1,0,0,29.7975,13852740.0,0.8306,0.2,0.48,0.3605509892511318,0.0681773868658429,0.1351377867793016,0.1733448275862069,0.0391379310344827,0.8576034482758621,0.1032413793103448,0.0,58.0
2015-01-30 17:00:00,AAPL,29.9075,0.5801244324869614,1,1,1,30.0,15055927.0,0.836,0.512,0.487,0.3162997547427565,0.0838018152886726,0.118748317252616,0.0818415384615384,0.0434384615384615,0.8769076923076924,0.0796384615384615,0.0,130.0
2015-01-30 18:00:00,AAPL,29.8125,-0.3176460753991472,-1,-1,-1,29.985,13310194.0,0.8217,0.453,0.545,0.3327103751667746,0.0869264068295135,0.1311800248798459,0.1311786516853932,0.0355842696629213,0.8746516853932583,0.0897752808988764,0.0,89.0
2015-01-30 19:00:00,AAPL,29.7925,-0.0670859538784096,-1,0,0,29.8525,6939639.0,0.8402,0.353,0.5,0.3186487822103318,0.081196392973918,0.1524040471896695,0.1572806818181818,0.0342045454545454,0.8047272727272727,0.1610795454545454,0.0258,88.0
2015-01-30 20:00:00,AAPL,29.84,0.1594360996895139,1,0,0,29.9075,5504810.0,0.8689,0.307,0.352,0.3406080149653425,0.0712535643775659,0.117664099358206,0.1429828125,0.03509375,0.8746406250000001,0.09028125,0.0,64.0
2015-01-30 21:00:00,AAPL,29.8025,-0.1256702412868682,-1,0,0,29.894975,4808945.0,0.8217,0.467,0.714,0.3470429582107557,0.093766971775057,0.1349744441699646,0.0585576923076923,0.0503205128205128,0.8659551282051282,0.0837179487179487,0.0,156.0
2015-01-30 22:00:00,AAPL,29.7675,-0.1174398120962982,-1,0,0,29.91,6808200.0,0.8585,0.29,0.655,0.3515988497229081,0.0723201974382072,0.1416559244142615,0.1676873015873015,0.0306031746031746,0.8547936507936508,0.1146190476190476,0.0,63.0
2015-01-30 23:00:00,AAPL,29.29,-1.6040984294952487,-1,-1,-2,29.7825,17355123.0,0.8217,0.281,0.374,0.3653458701685382,0.0690484072204604,0.1369970802608581,0.2177027777777777,0.0265555555555555,0.8632777777777778,0.1101666666666666,0.0,36.0
2015-02-02 17:00:00,AAPL,29.1705,-0.4079890747695436,-1,-1,-1,29.59625,8558424.0,0.8998,0.385,0.5,0.3455283366542064,0.0942858405111163,0.1250445470839634,0.066677659574468,0.0504468085106383,0.8785106382978723,0.071031914893617,0.0,94.0
2015-02-02 18:00:00,AAPL,29.3225,0.5210743730823975,1,1,1,29.3675,9877267.0,0.8658,0.379,0.427,0.3495969590883002,0.0979345912598421,0.1219623559343629,0.0644428571428571,0.0531428571428571,0.8791071428571429,0.06775,0.0,84.0
2015-02-02 19:00:00,AAPL,29.4825,0.5456560661607934,1,1,1,29.59625,8384562.0,0.8966,0.506,0.583,0.3481399104237154,0.1009841338111238,0.1261925864449579,0.0776739726027397,0.0533835616438356,0.8659041095890411,0.0807123287671232,0.0,73.0
2015-02-02 20:00:00,AAPL,29.26225,-0.7470533367251786,-1,-1,-1,29.5,5056549.0,0.7579,0.431,0.335,0.3177511636883749,0.0768844233701601,0.1021910471938823,0.10655,0.0314749999999999,0.9025625,0.06595,0.0,80.0
2015-02-02 21:00:00,AAPL,29.23875,-0.0803082469734928,-1,0,0,29.397475,6239253.0,0.8494,0.354,0.583,0.3199956454647608,0.0714995794571056,0.1302255783081974,0.1766288659793814,0.0325154639175257,0.8539175257731959,0.1135979381443299,0.0258,97.0
2015-02-02 22:00:00,AAPL,29.275,0.1239793082809637,1,0,0,29.4275,5241642.0,0.9041,0.314,0.466,0.3365974694887061,0.0704118685693771,0.1294640881347029,0.1633121212121212,0.0241212121212121,0.8828181818181818,0.093060606060606,0.0,66.0
2015-02-02 23:00:00,AAPL,29.655,1.2980358667805447,1,1,2,29.7925,11755819.0,0.802,0.431,0.335,0.3650242631094026,0.0901818224442473,0.1274808508606379,0.1114113636363636,0.0297272727272727,0.8937045454545455,0.0765681818181818,0.0,44.0
2015-02-03 17:00:00,AAPL,29.7125,0.1938964761422967,1,0,0,29.7725,7800377.0,0.8591,0.37,0.373,0.3177927599326055,0.083355819911019,0.116941979967466,0.1289975609756097,0.0408292682926829,0.8722195121951221,0.0869268292682926,0.0,82.0
2015-02-03 18:00:00,AAPL,29.535,-0.5973916701724757,-1,-1,-1,29.76,9116490.0,0.7717,0.284,0.479,0.313605548629401,0.0799450904454976,0.1219161698012876,0.0866229508196721,0.0364426229508196,0.8900163934426228,0.0735409836065573,0.0,61.0
2015-02-03 19:00:00,AAPL,29.4725,-0.2116133401049547,-1,0,0,29.5825,6360780.0,0.6997,0.314,0.361,0.2915766285854456,0.074604515449738,0.1105870679955081,0.0888254901960784,0.0322549019607843,0.8980784313725491,0.0696862745098039,0.0,51.0
2015-02-03 20:00:00,AAPL,29.55,0.2629569938077836,1,1,1,29.565,4847209.0,0.8126,0.44,0.492,0.3538195161623523,0.0956554547416162,0.1368253289231223,0.0875828125,0.047546875,0.862234375,0.0901875,0.0,64.0
2015-02-03 21:00:00,AAPL,29.604975,0.1860406091370503,1,0,0,29.613,4276154.0,0.8658,0.552,0.592,0.3435608170854392,0.0998461561701841,0.1447087464133229,0.1376258823529411,0.0426470588235294,0.849729411764706,0.1076117647058823,0.0,85.0
2015-02-03 22:00:00,AAPL,29.604975,0.0,-1,0,0,29.62,3876101.0,0.8197,0.202,0.385,0.3362586070949123,0.0519495342258252,0.124445902337906,0.1261934782608695,0.0208478260869565,0.9010217391304348,0.0781304347826087,0.0,46.0
2015-02-03 23:00:00,AAPL,29.65,0.1520859247474471,1,0,0,29.695,7278284.0,0.8217,0.246,0.593,0.3070648335405749,0.0612951642953333,0.1408513348020513,0.1423102564102564,0.0245384615384615,0.8802820512820514,0.0951794871794871,0.0,39.0
2015-02-04 17:00:00,AAPL,29.89,0.8094435075885364,1,1,2,29.9225,8852530.0,0.8039,0.63,0.804,0.2985309526387282,0.0842359536311327,0.1334061930720633,0.1063704861111111,0.0323020833333333,0.8844166666666666,0.0832638888888888,0.0,288.0
2015-02-04 18:00:00,AAPL,29.93475,0.1497156239544939,1,0,0,29.9675,11247712.0,0.8192,0.307,0.492,0.3214854664787401,0.0744716627658558,0.1261435361006697,0.0931116504854369,0.0389708737864077,0.8784757281553398,0.0825436893203883,0.0,103.0
2015-02-04 19:00:00,AAPL,29.995,0.2012710979714116,1,0,0,30.0875,13386987.0,0.8577,0.483,0.468,0.269279443557068,0.0754576975657219,0.1193732833257501,0.1057974789915966,0.028016806722689,0.903470588235294,0.0685126050420168,0.0,119.0
2015-02-04 20:00:00,AAPL,29.9525,-0.1416902817136245,-1,0,0,30.04,7314270.0,0.8519,0.319,0.479,0.3541583585718004,0.0753183237356679,0.1379317845639012,0.1501489583333333,0.0330520833333333,0.8631458333333333,0.1037916666666666,0.0,96.0
2015-02-04 21:00:00,AAPL,30.0425,0.3004757532760305,1,1,1,30.075,4751843.0,0.8779,0.318,0.706,0.305067187227736,0.0800680999299859,0.1456136170095811,0.0876346666666666,0.0359266666666666,0.8805799999999999,0.0835066666666666,0.0,150.0
2015-02-04 22:00:00,AAPL,30.0225,-0.0665723558292419,-1,0,0,30.0825,4982154.0,0.6908,0.251,0.487,0.2791685275592359,0.0636761705340196,0.106982897736803,0.019366,0.03128,0.9208,0.04792,0.0,50.0
2015-02-04 23:00:00,AAPL,29.8875,-0.4496627529353092,-1,-1,-1,30.1275,12645849.0,0.7568,0.407,0.403,0.4446298624829577,0.1435069527065261,0.1400185440745839,0.0492403846153846,0.0924038461538461,0.8120384615384615,0.0955576923076923,0.0,52.0
2015-02-05 17:00:00,AAPL,29.94475,0.1915516520284432,1,0,0,30.05125,7341195.0,0.8625,0.329,0.398,0.3210849782678537,0.0775024207260921,0.1143608745559346,0.095856862745098,0.0374411764705882,0.882313725490196,0.0802549019607843,0.0,102.0
2015-02-05 18:00:00,AAPL,29.915,-0.0993496355788603,-1,0,0,29.9975,6828078.0,0.6739,0.747,0.492,0.3101768370439619,0.1116514469858545,0.1162390458902415,0.0730552631578947,0.0411842105263157,0.8774605263157894,0.0813684210526315,0.0,76.0
2015-02-05 19:00:00,AAPL,29.962525,0.1588667892361783,1,0,0,30.0575,5570477.0,0.7783,0.297,0.362,0.2632724312161483,0.0760552620442227,0.1018342662784071,0.0665707692307692,0.0314153846153846,0.909646153846154,0.0589692307692307,0.0,65.0
2015-02-05 20:00:00,AAPL,29.9315,-0.1035460128944398,-1,0,0,29.975,2713894.0,0.7405,0.252,0.335,0.2246154068811206,0.0614731444501131,0.0871744694727411,0.0380616438356164,0.0264794520547945,0.9324794520547944,0.0410273972602739,0.0,73.0
2015-02-05 21:00:00,AAPL,29.93425,0.0091876451230321,1,0,0,29.9825,2398848.0,0.836,0.63,0.535,0.3176781378261817,0.1142363176937769,0.1274046059267199,0.0840763636363636,0.0468363636363636,0.8725909090909091,0.0805818181818181,0.0,110.0
2015-02-05 22:00:00,AAPL,29.89025,-0.1469888171575895,-1,0,0,29.9725,3833780.0,0.8079,0.391,0.479,0.3406414766612415,0.0953144283091622,0.1317434915317474,0.0979292682926829,0.0429024390243902,0.8720487804878049,0.0850487804878048,0.0,41.0
2015-02-05 23:00:00,AAPL,29.985,0.3169929993894316,1,1,1,30.0025,7471160.0,0.9041,0.391,0.465,0.3605573445759752,0.0975251239506379,0.1284792460542428,0.1192515624999999,0.04415625,0.86078125,0.0950625,0.0,64.0
2015-02-06 17:00:00,AAPL,29.947525,-0.1249791562447866,-1,0,0,30.0575,5768291.0,0.8519,0.36,0.655,0.3951838772126883,0.084836803922583,0.1446837903677223,0.1305535211267605,0.0477887323943661,0.8532535211267606,0.0989718309859155,0.0,71.0
2015-02-06 18:00:00,AAPL,30.0275,0.2670504490771774,1,1,1,30.045,5087417.0,0.765,0.412,0.489,0.3194055743915265,0.1064898168896466,0.1267611137546426,0.0828,0.054828125,0.8551875,0.09003125,0.0,64.0
2015-02-06 19:00:00,AAPL,30.06,0.1082341187244928,1,0,0,30.0625,3608252.0,0.9041,0.636,0.465,0.3612239238818851,0.1155945118466654,0.11205915072016,0.0126063829787234,0.0730744680851063,0.859095744680851,0.0678085106382978,0.0,94.0
2015-02-06 20:00:00,AAPL,29.9575,-0.3409846972721175,-1,-1,-1,30.0625,4149695.0,0.9484,0.36,0.51,0.3247340660974923,0.0810593248738779,0.1273513178893239,0.1195999999999999,0.0359350649350649,0.8615454545454545,0.1025194805194805,0.0,77.0
2015-02-06 21:00:00,AAPL,29.855,-0.3421513811232568,-1,-1,-1,29.9675,7087753.0,0.836,0.391,0.389,0.3846932385095256,0.1014366962620236,0.1161002951710837,0.0285424657534246,0.0597671232876712,0.8715068493150685,0.0687397260273972,0.0,73.0
2015-02-06 22:00:00,AAPL,29.795,-0.2009713615809705,-1,0,0,29.93,3880632.0,0.9041,0.29,0.492,0.3895689528478732,0.0837454819505293,0.1539994364820261,0.0846833333333333,0.0457333333333333,0.8493333333333334,0.1049666666666666,0.0,30.0
2015-02-06 23:00:00,AAPL,29.7275,-0.2265480785366702,-1,0,0,29.8,9317278.0,0.8217,0.571,0.351,0.405903354247347,0.1201866738001338,0.1345342023907051,0.1491032258064516,0.0423548387096774,0.858225806451613,0.0994193548387096,0.0,31.0
2015-02-09 17:00:00,AAPL,29.699975,-0.0925910352367331,-1,0,0,29.81,5210763.0,0.8858,0.292,0.469,0.3089056816541128,0.0661234827557609,0.1238383982053082,0.1593533333333333,0.0264166666666666,0.8804333333333333,0.0931833333333333,0.0,60.0
2015-02-09 18:00:00,AAPL,29.7225,0.0758418146816763,1,0,0,29.844975,6188479.0,0.8689,0.286,0.412,0.3277621038318027,0.0737470253125827,0.1249109155395378,0.1209394366197183,0.0345352112676056,0.8730140845070423,0.0924507042253521,0.0,71.0
2015-02-09 19:00:00,AAPL,29.83875,0.3911178400201942,1,1,1,29.8925,4389278.0,0.7184,0.425,0.796,0.366168821959331,0.0900386486413376,0.1658716432070353,0.1639890909090909,0.038690909090909,0.8293454545454545,0.1319272727272727,0.0,55.0
2015-02-09 20:00:00,AAPL,29.8875,0.1633781575970827,1,0,0,29.9,2753915.0,0.8519,0.393,0.462,0.3466506851155415,0.075321492062388,0.1228780688274626,0.0947759493670886,0.0388227848101265,0.875253164556962,0.0859240506329113,0.0,79.0
2015-02-09 21:00:00,AAPL,29.89625,0.0292764533667888,1,0,0,29.9375,3649684.0,0.8655,0.419,0.556,0.3737961424061172,0.0939508083305562,0.1442523134992111,0.1671561403508772,0.0384912280701754,0.8463157894736842,0.1151929824561403,0.0,57.0
2015-02-09 22:00:00,AAPL,29.86,-0.1212526654680745,-1,0,0,29.96,4066503.0,0.847,0.238,0.386,0.2771573554915796,0.0671092054381919,0.0847535129948653,-0.0245218181818181,0.0424636363636363,0.9264,0.0311272727272727,0.0,110.0
2015-02-09 23:00:00,AAPL,29.93,0.2344273275284747,1,0,0,29.9575,7497115.0,0.8716,0.216,0.468,0.3750473571998642,0.0633722837351712,0.1668843783040376,0.2449529411764706,0.0311176470588235,0.8246176470588235,0.1442941176470588,0.0,34.0
2015-02-10 17:00:00,AAPL,30.22,0.9689274974941542,1,1,2,30.3175,10925437.0,0.8711,0.355,0.529,0.2818954998307053,0.070312323490592,0.1168020333621781,0.107990625,0.0308125,0.891140625,0.0780390625,0.0,128.0
2015-02-10 18:00:00,AAPL,30.19,-0.0992720052945039,-1,0,0,30.2775,8787043.0,0.8016,0.545,0.588,0.3074719153791032,0.07472249696574,0.1164821488202755,0.1046223602484472,0.0320683229813664,0.8933229813664596,0.0746024844720496,0.0,161.0
2015-02-10 19:00:00,AAPL,30.295,0.3477972838688226,1,1,1,30.3075,6453468.0,0.8416,0.545,0.533,0.3189326006856412,0.0832781881338911,0.1321956760764281,0.1297054054054054,0.0322635135135135,0.8768783783783783,0.0908445945945946,0.0,148.0
2015-02-10 20:00:00,AAPL,30.427525,0.4374484238323095,1,1,1,30.43,6853400.0,0.8807,0.315,0.655,0.3207060337471817,0.0595964530463291,0.1283742043092363,0.1405567796610169,0.0221525423728813,0.8899830508474577,0.0878559322033898,0.0,118.0
2015-02-10 21:00:00,AAPL,30.39,-0.1233258373791401,-1,0,0,30.46125,5247074.0,0.9132,0.315,0.593,0.2786262048409954,0.0514009897862289,0.1216557547618141,0.121688,0.0201359999999999,0.90864,0.071232,0.0,250.0
2015-02-10 22:00:00,AAPL,30.51625,0.4154327081276721,1,1,1,30.5175,5689342.0,0.9042,0.37,0.535,0.2892017800732626,0.0567373909328694,0.1130123906852077,0.1793770440251572,0.0195503144654088,0.8925094339622641,0.0879371069182389,0.0,318.0
2015-02-10 23:00:00,AAPL,30.505,-0.0368656043911008,-1,0,0,30.5375,8855451.0,0.8814,0.36,0.655,0.3452731030301413,0.0807350415564582,0.1288433618839791,0.1197386666666666,0.0366933333333333,0.8790933333333334,0.0842133333333333,0.0,150.0
2015-02-11 17:00:00,AAPL,30.9185,1.3555154892640695,1,1,2,30.92,12150362.0,0.9337,0.535,0.756,0.3623509534418242,0.079057889552514,0.1494229297674842,0.1314094527363184,0.0389900497512437,0.8560845771144279,0.104910447761194,0.0,201.0
2015-02-11 18:00:00,AAPL,30.9625,0.1423096204537621,1,0,0,31.0325,12187001.0,0.8774,0.701,0.521,0.3510117868694643,0.099692124562012,0.1265597719998154,0.0905540229885057,0.0413563218390804,0.8756954022988507,0.0829252873563218,0.0,174.0
2015-02-11 19:00:00,AAPL,31.0725,0.3552684699233088,1,1,1,31.09,7331306.0,0.8092,0.333,0.483,0.3343584410802321,0.0682115277757347,0.126316142625782,0.1064503267973856,0.0303660130718954,0.8844248366013072,0.0852026143790849,0.0,153.0
2015-02-11 20:00:00,AAPL,31.04025,-0.1037895244991538,-1,0,0,31.1075,6984110.0,0.8519,0.583,0.5,0.3256547707418258,0.0924473157098759,0.114964450957637,0.1462663366336633,0.0383465346534653,0.8706930693069307,0.0909702970297029,0.0,202.0
2015-02-11 21:00:00,AAPL,31.05625,0.0515459765948911,1,0,0,31.0875,6543836.0,0.9136,0.346,0.514,0.3147989639941518,0.0649332837373339,0.1235229492306778,0.1495992592592592,0.0294629629629629,0.8696703703703704,0.1008814814814814,0.0,270.0
